# Time , Flux-Flux
8.5200e+03,-4.7502e-13
8.5300e+03,-4.7136e-13
8.5400e+03,-4.6165e-13
8.5500e+03,-4.4526e-13
8.5600e+03,-4.2215e-13
8.5700e+03,-3.9292e-13
8.5800e+03,-3.5876e-13
8.5900e+03,-3.2141e-13
8.6000e+03,-2.8290e-13
8.6100e+03,-2.4541e-13
8.6200e+03,-2.1095e-13
8.6300e+03,-1.8116e-13
8.6400e+03,-1.5714e-13
8.6500e+03,-1.3937e-13
8.6600e+03,-1.2780e-13
8.6700e+03,-1.2190e-13
8.6800e+03,-1.2093e-13
8.6900e+03,-1.2402e-13
8.7000e+03,-1.3036e-13
8.7100e+03,-1.3925e-13
8.7200e+03,-1.5016e-13
8.7300e+03,-1.6266e-13
8.7400e+03,-1.7642e-13
8.7500e+03,-1.9108e-13
8.7600e+03,-2.0623e-13
8.7700e+03,-2.2134e-13
8.7800e+03,-2.3568e-13
8.7900e+03,-2.4839e-13
8.8000e+03,-2.5846e-13
8.8100e+03,-2.6489e-13
8.8200e+03,-2.6678e-13
8.8300e+03,-2.6350e-13
8.8400e+03,-2.5478e-13
8.8500e+03,-2.4081e-13
8.8600e+03,-2.2225e-13
8.8700e+03,-2.0023e-13
8.8800e+03,-1.7620e-13
8.8900e+03,-1.5180e-13
8.9000e+03,-1.2867e-13
8.9100e+03,-1.0816e-13
8.9200e+03,-9.1171e-14
8.9300e+03,-7.7992e-14
8.9400e+03,-6.8270e-14
8.9500e+03,-6.1097e-14
8.9600e+03,-5.5179e-14
8.9700e+03,-4.9054e-14
8.9800e+03,-4.1296e-14
8.9900e+03,-3.0675e-14
9.0000e+03,-1.6245e-14
9.0100e+03,2.6277e-15
9.0200e+03,2.6273e-14
9.0300e+03,5.4735e-14
9.0400e+03,8.7784e-14
9.0500e+03,1.2490e-13
9.0600e+03,1.6527e-13
9.0700e+03,2.0774e-13
9.0800e+03,2.5090e-13
9.0900e+03,2.9310e-13
9.1000e+03,3.3260e-13
9.1100e+03,3.6777e-13
9.1200e+03,3.9724e-13
9.1300e+03,4.2011e-13
9.1400e+03,4.3596e-13
9.1500e+03,4.4491e-13
9.1600e+03,4.4752e-13
9.1700e+03,4.4462e-13
9.1800e+03,4.3726e-13
9.1900e+03,4.2660e-13
9.2000e+03,4.1389e-13
9.2100e+03,4.0055e-13
9.2200e+03,3.8808e-13
9.2300e+03,3.7803e-13
9.2400e+03,3.7174e-13
9.2500e+03,3.7013e-13
9.2600e+03,3.7335e-13
9.2700e+03,3.8069e-13
9.2800e+03,3.9051e-13
9.2900e+03,4.0044e-13
9.3000e+03,4.0769e-13
9.3100e+03,4.0942e-13
9.3200e+03,4.0319e-13
9.3300e+03,3.8723e-13
9.3400e+03,3.6064e-13
9.3500e+03,3.2347e-13
9.3600e+03,2.7672e-13
9.3700e+03,2.2218e-13
9.3800e+03,1.6229e-13
9.3900e+03,9.9903e-14
9.4000e+03,3.8030e-14
9.4100e+03,-2.0390e-14
9.4200e+03,-7.2734e-14
9.4300e+03,-1.1687e-13
9.4400e+03,-1.5130e-13
9.4500e+03,-1.7518e-13
9.4600e+03,-1.8832e-13
9.4700e+03,-1.9110e-13
9.4800e+03,-1.8434e-13
9.4900e+03,-1.6911e-13
9.5000e+03,-1.4669e-13
9.5100e+03,-1.1838e-13
9.5200e+03,-8.5481e-14
9.5300e+03,-4.9282e-14
9.5400e+03,-1.1053e-14
9.5500e+03,2.7930e-14
9.5600e+03,6.6380e-14
9.5700e+03,1.0303e-13
9.5800e+03,1.3669e-13
9.5900e+03,1.6633e-13
9.6000e+03,1.9115e-13
9.6100e+03,2.1066e-13
9.6200e+03,2.2469e-13
9.6300e+03,2.3334e-13
9.6400e+03,2.3696e-13
9.6500e+03,2.3607e-13
9.6600e+03,2.3132e-13
9.6700e+03,2.2344e-13
9.6800e+03,2.1318e-13
9.6900e+03,2.0136e-13
9.7000e+03,1.8878e-13
9.7100e+03,1.7621e-13
9.7200e+03,1.6432e-13
9.7300e+03,1.5369e-13
9.7400e+03,1.4470e-13
9.7500e+03,1.3756e-13
9.7600e+03,1.3227e-13
9.7700e+03,1.2865e-13
9.7800e+03,1.2634e-13
9.7900e+03,1.2484e-13
9.8000e+03,1.2355e-13
9.8100e+03,1.2184e-13
9.8200e+03,1.1909e-13
9.8300e+03,1.1480e-13
9.8400e+03,1.0863e-13
9.8500e+03,1.0047e-13
9.8600e+03,9.0491e-14
9.8700e+03,7.9112e-14
9.8800e+03,6.7022e-14
9.8900e+03,5.5117e-14
9.9000e+03,4.4433e-14
9.9100e+03,3.6064e-14
9.9200e+03,3.1064e-14
9.9300e+03,3.0329e-14
9.9400e+03,3.4474e-14
9.9500e+03,4.3722e-14
9.9600e+03,5.7822e-14
9.9700e+03,7.6037e-14
9.9800e+03,9.7182e-14
9.9900e+03,1.1974e-13
1.0000e+04,1.4202e-13
