# Time , Flux-Flux
8.5200e+03,-7.5160e-13
8.5300e+03,-7.6166e-13
8.5400e+03,-7.5148e-13
8.5500e+03,-7.1872e-13
8.5600e+03,-6.6315e-13
8.5700e+03,-5.8686e-13
8.5800e+03,-4.9434e-13
8.5900e+03,-3.9221e-13
8.6000e+03,-2.8863e-13
8.6100e+03,-1.9218e-13
8.6200e+03,-1.1051e-13
8.6300e+03,-4.9052e-14
8.6400e+03,-1.0216e-14
8.6500e+03,6.7675e-15
8.6600e+03,5.2008e-15
8.6700e+03,-1.0237e-14
8.6800e+03,-3.4750e-14
8.6900e+03,-6.4382e-14
8.7000e+03,-9.6478e-14
8.7100e+03,-1.2971e-13
8.7200e+03,-1.6383e-13
8.7300e+03,-1.9936e-13
8.7400e+03,-2.3725e-13
8.7500e+03,-2.7851e-13
8.7600e+03,-3.2386e-13
8.7700e+03,-3.7328e-13
8.7800e+03,-4.2566e-13
8.7900e+03,-4.7847e-13
8.8000e+03,-5.2790e-13
8.8100e+03,-5.6931e-13
8.8200e+03,-5.9798e-13
8.8300e+03,-6.1001e-13
8.8400e+03,-6.0293e-13
8.8500e+03,-5.7607e-13
8.8600e+03,-5.3079e-13
8.8700e+03,-4.7048e-13
8.8800e+03,-4.0053e-13
8.8900e+03,-3.2797e-13
8.9000e+03,-2.6067e-13
8.9100e+03,-2.0592e-13
8.9200e+03,-1.6898e-13
8.9300e+03,-1.5186e-13
8.9400e+03,-1.5298e-13
8.9500e+03,-1.6770e-13
8.9600e+03,-1.8960e-13
8.9700e+03,-2.1203e-13
8.9800e+03,-2.2931e-13
8.9900e+03,-2.3749e-13
9.0000e+03,-2.3437e-13
9.0100e+03,-2.1904e-13
9.0200e+03,-1.9130e-13
9.0300e+03,-1.5104e-13
9.0400e+03,-9.8060e-14
9.0500e+03,-3.2199e-14
9.0600e+03,4.6265e-14
9.0700e+03,1.3601e-13
9.0800e+03,2.3415e-13
9.0900e+03,3.3602e-13
9.1000e+03,4.3545e-13
9.1100e+03,5.2560e-13
9.1200e+03,6.0033e-13
9.1300e+03,6.5549e-13
9.1400e+03,6.8976e-13
9.1500e+03,7.0466e-13
9.1600e+03,7.0348e-13
9.1700e+03,6.8980e-13
9.1800e+03,6.6620e-13
9.1900e+03,6.3384e-13
9.2000e+03,5.9328e-13
9.2100e+03,5.4615e-13
9.2200e+03,4.9672e-13
9.2300e+03,4.5255e-13
9.2400e+03,4.2351e-13
9.2500e+03,4.1931e-13
9.2600e+03,4.4646e-13
9.2700e+03,5.0586e-13
9.2800e+03,5.9179e-13
9.2900e+03,6.9275e-13
9.3000e+03,7.9374e-13
9.3100e+03,8.7909e-13
9.3200e+03,9.3511e-13
9.3300e+03,9.5188e-13
9.3400e+03,9.2415e-13
9.3500e+03,8.5135e-13
9.3600e+03,7.3714e-13
9.3700e+03,5.8872e-13
9.3800e+03,4.1590e-13
9.3900e+03,2.3017e-13
9.4000e+03,4.3552e-14
9.4100e+03,-1.3245e-13
9.4200e+03,-2.8787e-13
9.4300e+03,-4.1513e-13
9.4400e+03,-5.0949e-13
9.4500e+03,-5.6919e-13
9.4600e+03,-5.9511e-13
9.4700e+03,-5.9022e-13
9.4800e+03,-5.5874e-13
9.4900e+03,-5.0531e-13
9.5000e+03,-4.3431e-13
9.5100e+03,-3.4942e-13
9.5200e+03,-2.5345e-13
9.5300e+03,-1.4859e-13
9.5400e+03,-3.6867e-14
9.5500e+03,7.9305e-14
9.5600e+03,1.9661e-13
9.5700e+03,3.1068e-13
9.5800e+03,4.1636e-13
9.5900e+03,5.0844e-13
9.6000e+03,5.8251e-13
9.6100e+03,6.3572e-13
9.6200e+03,6.6710e-13
9.6300e+03,6.7745e-13
9.6400e+03,6.6884e-13
9.6500e+03,6.4404e-13
9.6600e+03,6.0612e-13
9.6700e+03,5.5826e-13
9.6800e+03,5.0378e-13
9.6900e+03,4.4607e-13
9.7000e+03,3.8855e-13
9.7100e+03,3.3439e-13
9.7200e+03,2.8620e-13
9.7300e+03,2.4585e-13
9.7400e+03,2.1435e-13
9.7500e+03,1.9193e-13
9.7600e+03,1.7803e-13
9.7700e+03,1.7144e-13
9.7800e+03,1.7039e-13
9.7900e+03,1.7265e-13
9.8000e+03,1.7572e-13
9.8100e+03,1.7699e-13
9.8200e+03,1.7402e-13
9.8300e+03,1.6474e-13
9.8400e+03,1.4785e-13
9.8500e+03,1.2301e-13
9.8600e+03,9.0977e-14
9.8700e+03,5.3577e-14
9.8800e+03,1.3442e-14
9.8900e+03,-2.6190e-14
9.9000e+03,-6.1604e-14
9.9100e+03,-8.8667e-14
9.9200e+03,-1.0299e-13
9.9300e+03,-1.0036e-13
9.9400e+03,-7.7497e-14
9.9500e+03,-3.2896e-14
9.9600e+03,3.2524e-14
9.9700e+03,1.1522e-13
9.9800e+03,2.0938e-13
9.9900e+03,3.0773e-13
1.0000e+04,4.0259e-13
