# Time , Flux-Flux
8.4900e+03,-1.8859e-12
8.5000e+03,-2.7403e-12
8.5100e+03,-3.4843e-12
8.5200e+03,-3.9231e-12
8.5300e+03,-3.9880e-12
8.5400e+03,-3.7829e-12
8.5500e+03,-3.4192e-12
8.5600e+03,-2.8349e-12
8.5700e+03,-1.8499e-12
8.5800e+03,-4.2359e-13
8.5900e+03,1.2189e-12
8.6000e+03,2.7728e-12
8.6100e+03,4.0458e-12
8.6200e+03,4.9003e-12
8.6300e+03,5.1414e-12
8.6400e+03,4.6116e-12
8.6500e+03,3.4495e-12
8.6600e+03,2.1248e-12
8.6700e+03,1.0958e-12
8.6800e+03,4.9768e-13
8.6900e+03,1.9533e-13
8.7000e+03,2.2589e-14
8.7100e+03,-9.7301e-14
8.7200e+03,-1.7886e-13
8.7300e+03,-2.2835e-13
8.7400e+03,-2.7431e-13
8.7500e+03,-3.5631e-13
8.7600e+03,-5.1252e-13
8.7700e+03,-8.4175e-13
8.7800e+03,-1.5152e-12
8.7900e+03,-2.6179e-12
8.8000e+03,-3.9876e-12
8.8100e+03,-5.2753e-12
8.8200e+03,-6.1669e-12
8.8300e+03,-6.5424e-12
8.8400e+03,-6.5238e-12
8.8500e+03,-6.3696e-12
8.8600e+03,-6.1978e-12
8.8700e+03,-5.7975e-12
8.8800e+03,-4.7957e-12
8.8900e+03,-3.0399e-12
8.9000e+03,-8.4133e-13
8.9100e+03,1.1554e-12
8.9200e+03,2.3871e-12
8.9300e+03,2.6580e-12
8.9400e+03,2.1097e-12
8.9500e+03,1.0653e-12
8.9600e+03,-8.3814e-14
8.9700e+03,-9.8432e-13
8.9800e+03,-1.4442e-12
8.9900e+03,-1.4934e-12
9.0000e+03,-1.3303e-12
9.0100e+03,-1.1880e-12
9.0200e+03,-1.2158e-12
9.0300e+03,-1.4451e-12
9.0400e+03,-1.8361e-12
9.0500e+03,-2.3153e-12
9.0600e+03,-2.7745e-12
9.0700e+03,-3.0560e-12
9.0800e+03,-2.9003e-12
9.0900e+03,-1.9817e-12
9.1000e+03,-1.8146e-13
9.1100e+03,2.1248e-12
9.1200e+03,4.1356e-12
9.1300e+03,5.0470e-12
9.1400e+03,4.5176e-12
9.1500e+03,2.8891e-12
9.1600e+03,1.0184e-12
9.1700e+03,-1.7000e-13
9.1800e+03,-1.1840e-13
9.1900e+03,1.1093e-12
9.2000e+03,2.8214e-12
9.2100e+03,4.0522e-12
9.2200e+03,4.1331e-12
9.2300e+03,3.0706e-12
9.2400e+03,1.5468e-12
9.2500e+03,6.1228e-13
9.2600e+03,1.1792e-12
9.2700e+03,3.5586e-12
9.2800e+03,7.3395e-12
9.2900e+03,1.1627e-11
9.3000e+03,1.5426e-11
9.3100e+03,1.8023e-11
9.3200e+03,1.9218e-11
9.3300e+03,1.9186e-11
9.3400e+03,1.8142e-11
9.3500e+03,1.6228e-11
9.3600e+03,1.3656e-11
9.3700e+03,1.0739e-11
9.3800e+03,7.7355e-12
9.3900e+03,4.7456e-12
9.4000e+03,1.8423e-12
9.4100e+03,-7.3863e-13
9.4200e+03,-2.6494e-12
9.4300e+03,-3.6525e-12
9.4400e+03,-3.7582e-12
9.4500e+03,-3.2132e-12
9.4600e+03,-2.4003e-12
9.4700e+03,-1.6835e-12
9.4800e+03,-1.2575e-12
9.4900e+03,-1.0961e-12
9.5000e+03,-1.0382e-12
9.5100e+03,-9.4370e-13
9.5200e+03,-7.6726e-13
9.5300e+03,-4.8519e-13
9.5400e+03,7.7726e-15
9.5500e+03,8.6978e-13
9.5600e+03,2.1978e-12
9.5700e+03,4.0081e-12
9.5800e+03,6.2363e-12
9.5900e+03,8.6010e-12
9.6000e+03,1.0571e-11
9.6100e+03,1.1668e-11
9.6200e+03,1.1759e-11
9.6300e+03,1.1038e-11
9.6400e+03,9.8967e-12
9.6500e+03,8.7606e-12
9.6600e+03,7.8212e-12
9.6700e+03,6.8894e-12
9.6800e+03,5.6761e-12
9.6900e+03,4.1988e-12
9.7000e+03,2.7743e-12
9.7100e+03,1.6779e-12
9.7200e+03,9.4824e-13
9.7300e+03,4.8330e-13
9.7400e+03,1.8479e-13
9.7500e+03,9.0786e-16
9.7600e+03,-8.0292e-14
9.7700e+03,-6.2981e-14
9.7800e+03,2.1256e-14
9.7900e+03,1.1874e-13
9.8000e+03,1.7262e-13
9.8100e+03,1.1624e-13
9.8200e+03,-1.3974e-13
9.8300e+03,-6.6683e-13
9.8400e+03,-1.4360e-12
9.8500e+03,-2.2913e-12
9.8600e+03,-2.9967e-12
9.8700e+03,-3.3308e-12
9.8800e+03,-3.2664e-12
9.8900e+03,-3.0811e-12
9.9000e+03,-3.1546e-12
9.9100e+03,-3.6006e-12
9.9200e+03,-4.1356e-12
9.9300e+03,-4.2771e-12
9.9400e+03,-3.6399e-12
9.9500e+03,-2.1403e-12
9.9600e+03,-3.9212e-15
9.9700e+03,2.4382e-12
9.9800e+03,4.9056e-12
9.9900e+03,7.1147e-12
1.0000e+04,8.7210e-12
