# Time , Flux-Flux
8.5300e+03,-6.4780e-16
8.5400e+03,-6.4505e-16
8.5500e+03,-6.4112e-16
8.5600e+03,-6.3600e-16
8.5700e+03,-6.2969e-16
8.5800e+03,-6.2216e-16
8.5900e+03,-6.1344e-16
8.6000e+03,-6.0351e-16
8.6100e+03,-5.9239e-16
8.6200e+03,-5.8009e-16
8.6300e+03,-5.6664e-16
8.6400e+03,-5.5206e-16
8.6500e+03,-5.3638e-16
8.6600e+03,-5.1963e-16
8.6700e+03,-5.0185e-16
8.6800e+03,-4.8309e-16
8.6900e+03,-4.6340e-16
8.7000e+03,-4.4283e-16
8.7100e+03,-4.2143e-16
8.7200e+03,-3.9927e-16
8.7300e+03,-3.7641e-16
8.7400e+03,-3.5291e-16
8.7500e+03,-3.2885e-16
8.7600e+03,-3.0431e-16
8.7700e+03,-2.7934e-16
8.7800e+03,-2.5404e-16
8.7900e+03,-2.2848e-16
8.8000e+03,-2.0275e-16
8.8100e+03,-1.7691e-16
8.8200e+03,-1.5106e-16
8.8300e+03,-1.2529e-16
8.8400e+03,-9.9662e-17
8.8500e+03,-7.4272e-17
8.8600e+03,-4.9201e-17
8.8700e+03,-2.4530e-17
8.8800e+03,-3.3976e-19
8.8900e+03,2.3291e-17
8.9000e+03,4.6285e-17
8.9100e+03,6.8567e-17
8.9200e+03,9.0065e-17
8.9300e+03,1.1071e-16
8.9400e+03,1.3044e-16
8.9500e+03,1.4918e-16
8.9600e+03,1.6688e-16
8.9700e+03,1.8349e-16
8.9800e+03,1.9894e-16
8.9900e+03,2.1321e-16
9.0000e+03,2.2624e-16
9.0100e+03,2.3800e-16
9.0200e+03,2.4847e-16
9.0300e+03,2.5760e-16
9.0400e+03,2.6539e-16
9.0500e+03,2.7182e-16
9.0600e+03,2.7687e-16
9.0700e+03,2.8056e-16
9.0800e+03,2.8287e-16
9.0900e+03,2.8382e-16
9.1000e+03,2.8343e-16
9.1100e+03,2.8171e-16
9.1200e+03,2.7869e-16
9.1300e+03,2.7439e-16
9.1400e+03,2.6887e-16
9.1500e+03,2.6215e-16
9.1600e+03,2.5428e-16
9.1700e+03,2.4532e-16
9.1800e+03,2.3533e-16
9.1900e+03,2.2435e-16
9.2000e+03,2.1247e-16
9.2100e+03,1.9973e-16
9.2200e+03,1.8622e-16
9.2300e+03,1.7201e-16
9.2400e+03,1.5718e-16
9.2500e+03,1.4179e-16
9.2600e+03,1.2594e-16
9.2700e+03,1.0971e-16
9.2800e+03,9.3170e-17
9.2900e+03,7.6413e-17
9.3000e+03,5.9520e-17
9.3100e+03,4.2575e-17
9.3200e+03,2.5658e-17
9.3300e+03,8.8528e-18
9.3400e+03,-7.7619e-18
9.3500e+03,-2.4108e-17
9.3600e+03,-4.0108e-17
9.3700e+03,-5.5690e-17
9.3800e+03,-7.0781e-17
9.3900e+03,-8.5315e-17
9.4000e+03,-9.9225e-17
9.4100e+03,-1.1245e-16
9.4200e+03,-1.2494e-16
9.4300e+03,-1.3663e-16
9.4400e+03,-1.4747e-16
9.4500e+03,-1.5743e-16
9.4600e+03,-1.6646e-16
9.4700e+03,-1.7452e-16
9.4800e+03,-1.8158e-16
9.4900e+03,-1.8762e-16
9.5000e+03,-1.9261e-16
9.5100e+03,-1.9654e-16
9.5200e+03,-1.9940e-16
9.5300e+03,-2.0116e-16
9.5400e+03,-2.0184e-16
9.5500e+03,-2.0144e-16
9.5600e+03,-1.9995e-16
9.5700e+03,-1.9739e-16
9.5800e+03,-1.9377e-16
9.5900e+03,-1.8912e-16
9.6000e+03,-1.8345e-16
9.6100e+03,-1.7679e-16
9.6200e+03,-1.6918e-16
9.6300e+03,-1.6063e-16
9.6400e+03,-1.5121e-16
9.6500e+03,-1.4093e-16
9.6600e+03,-1.2985e-16
9.6700e+03,-1.1801e-16
9.6800e+03,-1.0547e-16
9.6900e+03,-9.2270e-17
9.7000e+03,-7.8469e-17
9.7100e+03,-6.4121e-17
9.7200e+03,-4.9286e-17
9.7300e+03,-3.4023e-17
9.7400e+03,-1.8393e-17
9.7500e+03,-2.4601e-18
9.7600e+03,1.3713e-17
9.7700e+03,3.0062e-17
9.7800e+03,4.6521e-17
9.7900e+03,6.3023e-17
9.8000e+03,7.9504e-17
9.8100e+03,9.5895e-17
9.8200e+03,1.1213e-16
9.8300e+03,1.2815e-16
9.8400e+03,1.4388e-16
9.8500e+03,1.5926e-16
9.8600e+03,1.7422e-16
9.8700e+03,1.8871e-16
9.8800e+03,2.0266e-16
9.8900e+03,2.1602e-16
9.9000e+03,2.2872e-16
9.9100e+03,2.4070e-16
9.9200e+03,2.5193e-16
9.9300e+03,2.6234e-16
9.9400e+03,2.7189e-16
9.9500e+03,2.8053e-16
9.9600e+03,2.8822e-16
9.9700e+03,2.9492e-16
9.9800e+03,3.0059e-16
9.9900e+03,3.0521e-16
1.0000e+04,3.0874e-16
