# Time , Flux-Flux
8.5100e+03,-1.0310e-12
8.5200e+03,-1.1105e-12
8.5300e+03,-1.1508e-12
8.5400e+03,-1.1427e-12
8.5500e+03,-1.0815e-12
8.5600e+03,-9.6663e-13
8.5700e+03,-8.0218e-13
8.5800e+03,-5.9831e-13
8.5900e+03,-3.7187e-13
8.6000e+03,-1.4517e-13
8.6100e+03,5.7589e-14
8.6200e+03,2.1494e-13
8.6300e+03,3.1289e-13
8.6400e+03,3.4812e-13
8.6500e+03,3.2851e-13
8.6600e+03,2.6996e-13
8.6700e+03,1.9087e-13
8.6800e+03,1.0669e-13
8.6900e+03,2.7083e-14
8.7000e+03,-4.4088e-14
8.7100e+03,-1.0708e-13
8.7200e+03,-1.6460e-13
8.7300e+03,-2.2065e-13
8.7400e+03,-2.8007e-13
8.7500e+03,-3.4808e-13
8.7600e+03,-4.2969e-13
8.7700e+03,-5.2860e-13
8.7800e+03,-6.4531e-13
8.7900e+03,-7.7521e-13
8.8000e+03,-9.0788e-13
8.8100e+03,-1.0286e-12
8.8200e+03,-1.1220e-12
8.8300e+03,-1.1754e-12
8.8400e+03,-1.1812e-12
8.8500e+03,-1.1366e-12
8.8600e+03,-1.0424e-12
8.8700e+03,-9.0381e-13
8.8800e+03,-7.3149e-13
8.8900e+03,-5.4353e-13
8.9000e+03,-3.6431e-13
8.9100e+03,-2.1964e-13
8.9200e+03,-1.2968e-13
8.9300e+03,-1.0289e-13
8.9400e+03,-1.3394e-13
8.9500e+03,-2.0617e-13
8.9600e+03,-2.9727e-13
8.9700e+03,-3.8577e-13
8.9800e+03,-4.5610e-13
8.9900e+03,-5.0076e-13
9.0000e+03,-5.1936e-13
9.0100e+03,-5.1558e-13
9.0200e+03,-4.9354e-13
9.0300e+03,-4.5505e-13
9.0400e+03,-3.9852e-13
9.0500e+03,-3.1940e-13
9.0600e+03,-2.1197e-13
9.0700e+03,-7.1960e-14
9.0800e+03,1.0037e-13
9.0900e+03,2.9748e-13
9.1000e+03,5.0357e-13
9.1100e+03,6.9656e-13
9.1200e+03,8.5369e-13
9.1300e+03,9.5889e-13
9.1400e+03,1.0087e-12
9.1500e+03,1.0131e-12
9.1600e+03,9.9058e-13
9.1700e+03,9.5851e-13
9.1800e+03,9.2465e-13
9.1900e+03,8.8334e-13
9.2000e+03,8.1984e-13
9.2100e+03,7.2093e-13
9.2200e+03,5.8702e-13
9.2300e+03,4.3911e-13
9.2400e+03,3.1630e-13
9.2500e+03,2.6425e-13
9.2600e+03,3.1916e-13
9.2700e+03,4.9435e-13
9.2800e+03,7.7473e-13
9.2900e+03,1.1208e-12
9.3000e+03,1.4794e-12
9.3100e+03,1.7970e-12
9.3200e+03,2.0295e-12
9.3300e+03,2.1481e-12
9.3400e+03,2.1400e-12
9.3500e+03,2.0062e-12
9.3600e+03,1.7596e-12
9.3700e+03,1.4217e-12
9.3800e+03,1.0204e-12
9.3900e+03,5.8734e-13
9.4000e+03,1.5475e-13
9.4100e+03,-2.4697e-13
9.4200e+03,-5.9249e-13
9.4300e+03,-8.6396e-13
9.4400e+03,-1.0525e-12
9.4500e+03,-1.1581e-12
9.4600e+03,-1.1878e-12
9.4700e+03,-1.1540e-12
9.4800e+03,-1.0706e-12
9.4900e+03,-9.5108e-13
9.5000e+03,-8.0596e-13
9.5100e+03,-6.4171e-13
9.5200e+03,-4.6075e-13
9.5300e+03,-2.6231e-13
9.5400e+03,-4.4305e-14
9.5500e+03,1.9393e-13
9.5600e+03,4.4862e-13
9.5700e+03,7.0957e-13
9.5800e+03,9.6060e-13
9.5900e+03,1.1825e-12
9.6000e+03,1.3576e-12
9.6100e+03,1.4743e-12
9.6200e+03,1.5290e-12
9.6300e+03,1.5257e-12
9.6400e+03,1.4734e-12
9.6500e+03,1.3823e-12
9.6600e+03,1.2617e-12
9.6700e+03,1.1199e-12
9.6800e+03,9.6499e-13
9.6900e+03,8.0625e-13
9.7000e+03,6.5339e-13
9.7100e+03,5.1518e-13
9.7200e+03,3.9792e-13
9.7300e+03,3.0492e-13
9.7400e+03,2.3688e-13
9.7500e+03,1.9263e-13
9.7600e+03,1.6961e-13
9.7700e+03,1.6401e-13
9.7800e+03,1.7087e-13
9.7900e+03,1.8429e-13
9.8000e+03,1.9786e-13
9.8100e+03,2.0507e-13
9.8200e+03,1.9984e-13
9.8300e+03,1.7720e-13
9.8400e+03,1.3436e-13
9.8500e+03,7.1680e-14
9.8600e+03,-7.1249e-15
9.8700e+03,-9.6015e-14
9.8800e+03,-1.8835e-13
9.8900e+03,-2.7797e-13
9.9000e+03,-3.5856e-13
9.9100e+03,-4.2175e-13
9.9200e+03,-4.5584e-13
9.9300e+03,-4.4691e-13
9.9400e+03,-3.8243e-13
9.9500e+03,-2.5572e-13
9.9600e+03,-6.9204e-14
9.9700e+03,1.6507e-13
9.9800e+03,4.2743e-13
9.9900e+03,6.9423e-13
1.0000e+04,9.4222e-13
