# Time , Flux-Flux
8.5200e+03,-2.4499e-13
8.5300e+03,-2.4127e-13
8.5400e+03,-2.3632e-13
8.5500e+03,-2.3011e-13
8.5600e+03,-2.2267e-13
8.5700e+03,-2.1410e-13
8.5800e+03,-2.0459e-13
8.5900e+03,-1.9438e-13
8.6000e+03,-1.8375e-13
8.6100e+03,-1.7301e-13
8.6200e+03,-1.6248e-13
8.6300e+03,-1.5243e-13
8.6400e+03,-1.4311e-13
8.6500e+03,-1.3470e-13
8.6600e+03,-1.2732e-13
8.6700e+03,-1.2103e-13
8.6800e+03,-1.1581e-13
8.6900e+03,-1.1162e-13
8.7000e+03,-1.0837e-13
8.7100e+03,-1.0591e-13
8.7200e+03,-1.0412e-13
8.7300e+03,-1.0281e-13
8.7400e+03,-1.0183e-13
8.7500e+03,-1.0098e-13
8.7600e+03,-1.0008e-13
8.7700e+03,-9.8945e-14
8.7800e+03,-9.7396e-14
8.7900e+03,-9.5263e-14
8.8000e+03,-9.2398e-14
8.8100e+03,-8.8683e-14
8.8200e+03,-8.4041e-14
8.8300e+03,-7.8439e-14
8.8400e+03,-7.1898e-14
8.8500e+03,-6.4489e-14
8.8600e+03,-5.6329e-14
8.8700e+03,-4.7573e-14
8.8800e+03,-3.8394e-14
8.8900e+03,-2.8968e-14
8.9000e+03,-1.9455e-14
8.9100e+03,-9.9798e-15
8.9200e+03,-6.1969e-16
8.9300e+03,8.6040e-15
8.9400e+03,1.7726e-14
8.9500e+03,2.6830e-14
8.9600e+03,3.6036e-14
8.9700e+03,4.5485e-14
8.9800e+03,5.5317e-14
8.9900e+03,6.5656e-14
9.0000e+03,7.6591e-14
9.0100e+03,8.8167e-14
9.0200e+03,1.0037e-13
9.0300e+03,1.1314e-13
9.0400e+03,1.2635e-13
9.0500e+03,1.3980e-13
9.0600e+03,1.5327e-13
9.0700e+03,1.6650e-13
9.0800e+03,1.7920e-13
9.0900e+03,1.9108e-13
9.1000e+03,2.0187e-13
9.1100e+03,2.1133e-13
9.1200e+03,2.1928e-13
9.1300e+03,2.2561e-13
9.1400e+03,2.3026e-13
9.1500e+03,2.3326e-13
9.1600e+03,2.3469e-13
9.1700e+03,2.3470e-13
9.1800e+03,2.3347e-13
9.1900e+03,2.3120e-13
9.2000e+03,2.2811e-13
9.2100e+03,2.2440e-13
9.2200e+03,2.2024e-13
9.2300e+03,2.1576e-13
9.2400e+03,2.1103e-13
9.2500e+03,2.0605e-13
9.2600e+03,2.0077e-13
9.2700e+03,1.9506e-13
9.2800e+03,1.8876e-13
9.2900e+03,1.8166e-13
9.3000e+03,1.7359e-13
9.3100e+03,1.6438e-13
9.3200e+03,1.5392e-13
9.3300e+03,1.4217e-13
9.3400e+03,1.2919e-13
9.3500e+03,1.1512e-13
9.3600e+03,1.0018e-13
9.3700e+03,8.4677e-14
9.3800e+03,6.8976e-14
9.3900e+03,5.3469e-14
9.4000e+03,3.8559e-14
9.4100e+03,2.4631e-14
9.4200e+03,1.2032e-14
9.4300e+03,1.0497e-15
9.4400e+03,-8.1028e-15
9.4500e+03,-1.5292e-14
9.4600e+03,-2.0469e-14
9.4700e+03,-2.3659e-14
9.4800e+03,-2.4960e-14
9.4900e+03,-2.4526e-14
9.5000e+03,-2.2554e-14
9.5100e+03,-1.9272e-14
9.5200e+03,-1.4927e-14
9.5300e+03,-9.7688e-15
9.5400e+03,-4.0480e-15
9.5500e+03,1.9986e-15
9.5600e+03,8.1523e-15
9.5700e+03,1.4219e-14
9.5800e+03,2.0035e-14
9.5900e+03,2.5466e-14
9.6000e+03,3.0417e-14
9.6100e+03,3.4821e-14
9.6200e+03,3.8643e-14
9.6300e+03,4.1878e-14
9.6400e+03,4.4539e-14
9.6500e+03,4.6657e-14
9.6600e+03,4.8278e-14
9.6700e+03,4.9455e-14
9.6800e+03,5.0248e-14
9.6900e+03,5.0721e-14
9.7000e+03,5.0937e-14
9.7100e+03,5.0961e-14
9.7200e+03,5.0849e-14
9.7300e+03,5.0651e-14
9.7400e+03,5.0407e-14
9.7500e+03,5.0140e-14
9.7600e+03,4.9859e-14
9.7700e+03,4.9556e-14
9.7800e+03,4.9207e-14
9.7900e+03,4.8775e-14
9.8000e+03,4.8217e-14
9.8100e+03,4.7487e-14
9.8200e+03,4.6541e-14
9.8300e+03,4.5350e-14
9.8400e+03,4.3902e-14
9.8500e+03,4.2205e-14
9.8600e+03,4.0299e-14
9.8700e+03,3.8244e-14
9.8800e+03,3.6129e-14
9.8900e+03,3.4060e-14
9.9000e+03,3.2153e-14
9.9100e+03,3.0525e-14
9.9200e+03,2.9284e-14
9.9300e+03,2.8514e-14
9.9400e+03,2.8268e-14
9.9500e+03,2.8559e-14
9.9600e+03,2.9355e-14
9.9700e+03,3.0577e-14
9.9800e+03,3.2103e-14
9.9900e+03,3.3777e-14
1.0000e+04,3.5417e-14
