# Time , Flux-Flux
8.4600e+03,-1.1067e-11
8.4700e+03,-8.3922e-12
8.4800e+03,-9.0820e-12
8.4900e+03,-1.1126e-11
8.5000e+03,-1.7045e-11
8.5100e+03,-2.2650e-11
8.5200e+03,-1.9731e-11
8.5300e+03,-8.8720e-12
8.5400e+03,-5.9115e-12
8.5500e+03,-1.0425e-11
8.5600e+03,-1.2523e-11
8.5700e+03,5.1323e-13
8.5800e+03,2.8035e-11
8.5900e+03,3.9974e-11
8.6000e+03,2.6977e-11
8.6100e+03,1.6068e-11
8.6200e+03,1.7356e-11
8.6300e+03,4.1237e-11
8.6400e+03,5.3337e-11
8.6500e+03,3.0825e-11
8.6600e+03,3.6930e-12
8.6700e+03,-6.1860e-12
8.6800e+03,-2.6470e-12
8.6900e+03,1.3791e-12
8.7000e+03,1.2910e-12
8.7100e+03,2.8955e-13
8.7200e+03,2.2991e-13
8.7300e+03,-2.2044e-13
8.7400e+03,8.0185e-13
8.7500e+03,-6.1681e-13
8.7600e+03,-5.0496e-13
8.7700e+03,-3.5073e-13
8.7800e+03,-7.0964e-12
8.7900e+03,-2.2822e-11
8.8000e+03,-4.1892e-11
8.8100e+03,-4.7902e-11
8.8200e+03,-5.5149e-11
8.8300e+03,-5.0450e-11
8.8400e+03,-2.6502e-11
8.8500e+03,-7.5887e-12
8.8600e+03,-1.9172e-11
8.8700e+03,-4.8390e-11
8.8800e+03,-6.3115e-11
8.8900e+03,-5.7751e-11
8.9000e+03,-2.2810e-11
8.9100e+03,1.4310e-11
8.9200e+03,3.3744e-11
8.9300e+03,3.4572e-11
8.9400e+03,2.4054e-11
8.9500e+03,7.6839e-12
8.9600e+03,-9.9450e-12
8.9700e+03,-1.8259e-11
8.9800e+03,-1.6577e-11
8.9900e+03,-7.6990e-12
9.0000e+03,-3.0501e-13
9.0100e+03,5.5192e-13
9.0200e+03,-1.3894e-12
9.0300e+03,-2.8232e-12
9.0400e+03,-5.8406e-12
9.0500e+03,-1.1715e-11
9.0600e+03,-1.8289e-11
9.0700e+03,-3.5543e-11
9.0800e+03,-6.5093e-11
9.0900e+03,-8.3249e-11
9.1000e+03,-7.0060e-11
9.1100e+03,-1.9779e-11
9.1200e+03,4.3868e-11
9.1300e+03,9.5803e-11
9.1400e+03,1.0404e-10
9.1500e+03,6.4625e-11
9.1600e+03,1.2346e-11
9.1700e+03,-2.3695e-11
9.1800e+03,-1.7926e-11
9.1900e+03,4.0469e-11
9.2000e+03,1.2282e-10
9.2100e+03,1.6286e-10
9.2200e+03,1.7906e-10
9.2300e+03,1.9415e-10
9.2400e+03,2.1441e-10
9.2500e+03,2.1878e-10
9.2600e+03,1.9678e-10
9.2700e+03,1.8472e-10
9.2800e+03,2.2385e-10
9.2900e+03,2.9027e-10
9.3000e+03,3.1594e-10
9.3100e+03,2.5041e-10
9.3200e+03,1.3225e-10
9.3300e+03,7.8521e-11
9.3400e+03,6.1549e-11
9.3500e+03,2.1212e-11
9.3600e+03,-1.4946e-11
9.3700e+03,-2.0586e-11
9.3800e+03,3.1689e-12
9.3900e+03,3.1429e-11
9.4000e+03,5.6130e-12
9.4100e+03,-3.8920e-11
9.4200e+03,-5.7497e-11
9.4300e+03,-5.8045e-11
9.4400e+03,-4.6479e-11
9.4500e+03,-7.6480e-12
9.4600e+03,4.9626e-11
9.4700e+03,7.5346e-11
9.4800e+03,5.3199e-11
9.4900e+03,1.3323e-11
9.5000e+03,-2.7995e-12
9.5100e+03,-9.1376e-13
9.5200e+03,4.5651e-13
9.5300e+03,-3.6454e-12
9.5400e+03,-4.9232e-12
9.5500e+03,5.3438e-12
9.5600e+03,1.0178e-12
9.5700e+03,-4.1535e-11
9.5800e+03,-7.4901e-11
9.5900e+03,-3.1000e-11
9.6000e+03,2.9736e-11
9.6100e+03,5.3332e-11
9.6200e+03,6.6254e-11
9.6300e+03,6.5623e-11
9.6400e+03,2.4313e-11
9.6500e+03,-1.9894e-11
9.6600e+03,-5.0616e-12
9.6700e+03,5.9896e-11
9.6800e+03,8.2335e-11
9.6900e+03,5.2141e-11
9.7000e+03,1.4842e-11
9.7100e+03,-1.8713e-12
9.7200e+03,2.2887e-12
9.7300e+03,1.8772e-12
9.7400e+03,-4.6700e-13
9.7500e+03,1.3693e-12
9.7600e+03,3.0381e-12
9.7700e+03,3.9153e-13
9.7800e+03,-9.5562e-13
9.7900e+03,-2.6326e-13
9.8000e+03,-7.2950e-14
9.8100e+03,-3.7090e-13
9.8200e+03,-1.2575e-11
9.8300e+03,-4.4354e-11
9.8400e+03,-7.6114e-11
9.8500e+03,-8.7712e-11
9.8600e+03,-9.8873e-11
9.8700e+03,-8.7645e-11
9.8800e+03,-4.6215e-11
9.8900e+03,-5.5363e-13
9.9000e+03,1.0808e-11
9.9100e+03,-8.9047e-12
9.9200e+03,-3.4404e-11
9.9300e+03,-2.7823e-11
9.9400e+03,-1.3860e-12
9.9500e+03,2.6684e-11
9.9600e+03,4.2495e-11
9.9700e+03,4.7643e-11
9.9800e+03,6.0610e-11
9.9900e+03,9.1514e-11
1.0000e+04,1.1824e-10
