# Time , Flux-Flux
8.5200e+03,-1.2819e-13
8.5300e+03,-1.2681e-13
8.5400e+03,-1.2499e-13
8.5500e+03,-1.2274e-13
8.5600e+03,-1.2008e-13
8.5700e+03,-1.1705e-13
8.5800e+03,-1.1369e-13
8.5900e+03,-1.1005e-13
8.6000e+03,-1.0620e-13
8.6100e+03,-1.0221e-13
8.6200e+03,-9.8125e-14
8.6300e+03,-9.4019e-14
8.6400e+03,-8.9945e-14
8.6500e+03,-8.5952e-14
8.6600e+03,-8.2077e-14
8.6700e+03,-7.8346e-14
8.6800e+03,-7.4773e-14
8.6900e+03,-7.1360e-14
8.7000e+03,-6.8098e-14
8.7100e+03,-6.4968e-14
8.7200e+03,-6.1942e-14
8.7300e+03,-5.8986e-14
8.7400e+03,-5.6059e-14
8.7500e+03,-5.3121e-14
8.7600e+03,-5.0127e-14
8.7700e+03,-4.7036e-14
8.7800e+03,-4.3807e-14
8.7900e+03,-4.0406e-14
8.8000e+03,-3.6804e-14
8.8100e+03,-3.2980e-14
8.8200e+03,-2.8922e-14
8.8300e+03,-2.4625e-14
8.8400e+03,-2.0095e-14
8.8500e+03,-1.5345e-14
8.8600e+03,-1.0395e-14
8.8700e+03,-5.2706e-15
8.8800e+03,1.6119e-18
8.8900e+03,5.3931e-15
8.9000e+03,1.0877e-14
8.9100e+03,1.6431e-14
8.9200e+03,2.2036e-14
8.9300e+03,2.7679e-14
8.9400e+03,3.3352e-14
8.9500e+03,3.9051e-14
8.9600e+03,4.4776e-14
8.9700e+03,5.0525e-14
8.9800e+03,5.6296e-14
8.9900e+03,6.2084e-14
9.0000e+03,6.7875e-14
9.0100e+03,7.3650e-14
9.0200e+03,7.9379e-14
9.0300e+03,8.5025e-14
9.0400e+03,9.0542e-14
9.0500e+03,9.5874e-14
9.0600e+03,1.0096e-13
9.0700e+03,1.0575e-13
9.0800e+03,1.1017e-13
9.0900e+03,1.1416e-13
9.1000e+03,1.1767e-13
9.1100e+03,1.2065e-13
9.1200e+03,1.2307e-13
9.1300e+03,1.2491e-13
9.1400e+03,1.2616e-13
9.1500e+03,1.2682e-13
9.1600e+03,1.2690e-13
9.1700e+03,1.2643e-13
9.1800e+03,1.2543e-13
9.1900e+03,1.2394e-13
9.2000e+03,1.2199e-13
9.2100e+03,1.1963e-13
9.2200e+03,1.1688e-13
9.2300e+03,1.1376e-13
9.2400e+03,1.1030e-13
9.2500e+03,1.0651e-13
9.2600e+03,1.0240e-13
9.2700e+03,9.7986e-14
9.2800e+03,9.3263e-14
9.2900e+03,8.8240e-14
9.3000e+03,8.2930e-14
9.3100e+03,7.7351e-14
9.3200e+03,7.1529e-14
9.3300e+03,6.5504e-14
9.3400e+03,5.9322e-14
9.3500e+03,5.3043e-14
9.3600e+03,4.6735e-14
9.3700e+03,4.0472e-14
9.3800e+03,3.4332e-14
9.3900e+03,2.8394e-14
9.4000e+03,2.2736e-14
9.4100e+03,1.7426e-14
9.4200e+03,1.2527e-14
9.4300e+03,8.0869e-15
9.4400e+03,4.1435e-15
9.4500e+03,7.1854e-16
9.4600e+03,-2.1799e-15
9.4700e+03,-4.5574e-15
9.4800e+03,-6.4319e-15
9.4900e+03,-7.8320e-15
9.5000e+03,-8.7944e-15
9.5100e+03,-9.3622e-15
9.5200e+03,-9.5821e-15
9.5300e+03,-9.5026e-15
9.5400e+03,-9.1716e-15
9.5500e+03,-8.6350e-15
9.5600e+03,-7.9354e-15
9.5700e+03,-7.1111e-15
9.5800e+03,-6.1955e-15
9.5900e+03,-5.2171e-15
9.6000e+03,-4.1992e-15
9.6100e+03,-3.1608e-15
9.6200e+03,-2.1170e-15
9.6300e+03,-1.0794e-15
9.6400e+03,-5.7314e-17
9.6500e+03,9.4219e-16
9.6600e+03,1.9133e-15
9.6700e+03,2.8511e-15
9.6800e+03,3.7517e-15
9.6900e+03,4.6113e-15
9.7000e+03,5.4266e-15
9.7100e+03,6.1947e-15
9.7200e+03,6.9127e-15
9.7300e+03,7.5779e-15
9.7400e+03,8.1874e-15
9.7500e+03,8.7384e-15
9.7600e+03,9.2279e-15
9.7700e+03,9.6528e-15
9.7800e+03,1.0010e-14
9.7900e+03,1.0297e-14
9.8000e+03,1.0512e-14
9.8100e+03,1.0653e-14
9.8200e+03,1.0723e-14
9.8300e+03,1.0723e-14
9.8400e+03,1.0660e-14
9.8500e+03,1.0541e-14
9.8600e+03,1.0377e-14
9.8700e+03,1.0183e-14
9.8800e+03,9.9720e-15
9.8900e+03,9.7614e-15
9.9000e+03,9.5673e-15
9.9100e+03,9.4047e-15
9.9200e+03,9.2863e-15
9.9300e+03,9.2209e-15
9.9400e+03,9.2128e-15
9.9500e+03,9.2608e-15
9.9600e+03,9.3576e-15
9.9700e+03,9.4903e-15
9.9800e+03,9.6402e-15
9.9900e+03,9.7843e-15
1.0000e+04,9.8960e-15
