# Time , Flux-Flux
8.5100e+03,-1.4279e-12
8.5200e+03,-1.5872e-12
8.5300e+03,-1.6675e-12
8.5400e+03,-1.6561e-12
8.5500e+03,-1.5482e-12
8.5600e+03,-1.3421e-12
8.5700e+03,-1.0406e-12
8.5800e+03,-6.5870e-13
8.5900e+03,-2.2979e-13
8.6000e+03,1.9735e-13
8.6100e+03,5.6836e-13
8.6200e+03,8.3482e-13
8.6300e+03,9.6537e-13
8.6400e+03,9.5571e-13
8.6500e+03,8.3241e-13
8.6600e+03,6.4394e-13
8.6700e+03,4.4111e-13
8.6800e+03,2.5901e-13
8.6900e+03,1.1147e-13
8.7000e+03,-2.9285e-15
8.7100e+03,-9.2077e-14
8.7200e+03,-1.6523e-13
8.7300e+03,-2.3195e-13
8.7400e+03,-3.0261e-13
8.7500e+03,-3.8902e-13
8.7600e+03,-5.0457e-13
8.7700e+03,-6.6293e-13
8.7800e+03,-8.7286e-13
8.7900e+03,-1.1297e-12
8.8000e+03,-1.4100e-12
8.8100e+03,-1.6756e-12
8.8200e+03,-1.8868e-12
8.8300e+03,-2.0152e-12
8.8400e+03,-2.0490e-12
8.8500e+03,-1.9870e-12
8.8600e+03,-1.8293e-12
8.8700e+03,-1.5752e-12
8.8800e+03,-1.2323e-12
8.8900e+03,-8.3092e-13
8.9000e+03,-4.2852e-13
8.9100e+03,-9.5912e-14
8.9200e+03,1.0784e-13
8.9300e+03,1.5702e-13
8.9400e+03,6.5912e-14
8.9500e+03,-1.1991e-13
8.9600e+03,-3.4101e-13
8.9700e+03,-5.4314e-13
8.9800e+03,-6.9161e-13
8.9900e+03,-7.7685e-13
9.0000e+03,-8.0995e-13
9.0100e+03,-8.1157e-13
9.0200e+03,-8.0000e-13
9.0300e+03,-7.8344e-13
9.0400e+03,-7.5766e-13
9.0500e+03,-7.0767e-13
9.0600e+03,-6.1150e-13
9.0700e+03,-4.4611e-13
9.0800e+03,-1.9567e-13
9.0900e+03,1.3778e-13
9.1000e+03,5.2455e-13
9.1100e+03,9.0678e-13
9.1200e+03,1.2140e-12
9.1300e+03,1.3913e-12
9.1400e+03,1.4252e-12
9.1500e+03,1.3525e-12
9.1600e+03,1.2429e-12
9.1700e+03,1.1646e-12
9.1800e+03,1.1482e-12
9.1900e+03,1.1694e-12
9.2000e+03,1.1599e-12
9.2100e+03,1.0463e-12
9.2200e+03,7.9630e-13
9.2300e+03,4.4953e-13
9.2400e+03,1.1405e-13
9.2500e+03,-7.0815e-14
9.2600e+03,1.1257e-14
9.2700e+03,4.0758e-13
9.2800e+03,1.0791e-12
9.2900e+03,1.9165e-12
9.3000e+03,2.7772e-12
9.3100e+03,3.5270e-12
9.3200e+03,4.0672e-12
9.3300e+03,4.3440e-12
9.3400e+03,4.3422e-12
9.3500e+03,4.0756e-12
9.3600e+03,3.5793e-12
9.3700e+03,2.9046e-12
9.3800e+03,2.1127e-12
9.3900e+03,1.2689e-12
9.4000e+03,4.3914e-13
9.4100e+03,-3.1444e-13
9.4200e+03,-9.4023e-13
9.4300e+03,-1.4047e-12
9.4400e+03,-1.6973e-12
9.4500e+03,-1.8290e-12
9.4600e+03,-1.8267e-12
9.4700e+03,-1.7248e-12
9.4800e+03,-1.5578e-12
9.4900e+03,-1.3533e-12
9.5000e+03,-1.1283e-12
9.5100e+03,-8.8890e-13
9.5200e+03,-6.3181e-13
9.5300e+03,-3.4593e-13
9.5400e+03,-1.4902e-14
9.5500e+03,3.7621e-13
9.5600e+03,8.3076e-13
9.5700e+03,1.3319e-12
9.5800e+03,1.8408e-12
9.5900e+03,2.3038e-12
9.6000e+03,2.6674e-12
9.6100e+03,2.8947e-12
9.6200e+03,2.9756e-12
9.6300e+03,2.9257e-12
9.6400e+03,2.7751e-12
9.6500e+03,2.5545e-12
9.6600e+03,2.2856e-12
9.6700e+03,1.9811e-12
9.6800e+03,1.6528e-12
9.6900e+03,1.3192e-12
9.7000e+03,1.0045e-12
9.7100e+03,7.3005e-13
9.7200e+03,5.0801e-13
9.7300e+03,3.4055e-13
9.7400e+03,2.2405e-13
9.7500e+03,1.5294e-13
9.7600e+03,1.2101e-13
9.7700e+03,1.2060e-13
9.7800e+03,1.4166e-13
9.7900e+03,1.7207e-13
9.8000e+03,1.9884e-13
9.8100e+03,2.0901e-13
9.8200e+03,1.9033e-13
9.8300e+03,1.3298e-13
9.8400e+03,3.2977e-14
9.8500e+03,-1.0446e-13
9.8600e+03,-2.6496e-13
9.8700e+03,-4.3055e-13
9.8800e+03,-5.8833e-13
9.8900e+03,-7.3492e-13
9.9000e+03,-8.7079e-13
9.9100e+03,-9.8762e-13
9.9200e+03,-1.0596e-12
9.9300e+03,-1.0471e-12
9.9400e+03,-9.1188e-13
9.9500e+03,-6.3381e-13
9.9600e+03,-2.2040e-13
9.9700e+03,2.9445e-13
9.9800e+03,8.5902e-13
9.9900e+03,1.4145e-12
1.0000e+04,1.9061e-12
